"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","y","d","id","time"
2.20251511604016,-7.00957636234868,3.01519225769556,-1.0222684559512,-4.45077601470138,2.34353489272052,2.67966476320368,-3.34342821390668,-1.80995767603928,7.29290924387428,-2.08123135878856,-1.66974574705148,-2.67212363872008,8.35056338131716,0.74642017765186,3.2254282901178,3.41107425752028,-9.24577718020012,-0.0280513591807399,4.61203730559121,-1.67438845861444,-3.37546089367716,1.35281902015496,3.49120934924307,-1.543630011108,-0.89812100516016,9.25626990885932,-3.40874823583185,8.59844903420369,10.2424144535738,9.1456721213436,3.20167359001404,2,1
5.39882171604016,5.02895443765132,6.75321695769556,13.2907121740488,2.88523638529862,3.81921629272052,2.90899176320368,7.06996388609332,-1.29724737603928,1.17155944387428,2.55743144121144,6.59695265294852,4.52272817127992,-4.25968801868284,-0.33032722234814,1.3750152701178,-2.82198824247972,-3.76366388020012,-0.28982255918074,8.86894130559121,-4.50267454861444,-0.21970299367716,-5.52570567984504,-0.280221150756932,7.893318548892,12.1304876748398,7.56056990885932,0.468857994168151,-3.64860536579631,-3.02983244642624,32.0673487213436,19.706677290014,2,2
1.95348061604016,-7.01952606234868,-2.19089674230444,0.4077472240488,-2.02990191470138,0.36974829372052,-8.34890893679632,2.72267818609332,10.1788142239607,0.72573554387428,0.17621590121144,-0.40860564705148,2.93497207127992,-6.00698251868284,0.95073487765186,1.4213234901178,8.33695275752028,3.18098751979988,-8.93308425918074,-2.17809467440879,2.25835975138556,1.43663600632284,0.901410620154956,0.892567949243068,1.368804048892,-0.47770139516016,-2.00984262114068,7.00463996416815,-6.37548186579631,2.92430283357376,1.6972483213436,-0.0593677099859597,2,3
-1.82777128395984,-6.20846756234868,-7.36820004230444,-4.9451347259512,1.43248488529862,-3.45100690727948,1.79840516320368,-4.15934761390668,2.06630762396072,6.31853634387428,-3.50141475878856,-2.87458761715148,6.40673327127992,-2.61618961868284,2.85003207765186,-1.2343844798822,-3.68196854247972,6.13102241979988,1.84724304081926,3.75537070559121,-0.83613884861444,5.23694920632284,9.22795082015496,-1.59553385075693,-1.194684811108,3.77931817483984,-3.61230309114068,-1.06599413583185,-0.489853375796308,11.1273822535738,18.1507377213436,12.312937290014,2,4
2.41864131604016,8.53125473765132,-3.03084894230444,-4.7510982259512,2.10880528529862,4.43381359272052,6.26661676320368,-0.18028901390668,-0.60663177603928,-4.83606405612572,5.90853714121144,3.42816325294852,-5.80472732872008,-5.06325071868284,3.04392937765186,-3.5861453798822,-1.39640224247972,-10.1302447802001,0.50488324081926,9.69206930559121,2.77204445138556,-2.02862959367716,5.98916102015496,5.59280904924307,5.271317848892,-1.68769882516016,-6.32916439114068,6.74012366416815,4.78498243420369,-3.69163664642624,1.1530161213436,1.99619532001404,2,5
4.00848231604016,8.92521473765132,-4.70160894230444,7.3335674740488,4.73073108529862,4.81413179272052,5.91367626320368,-5.97321901390668,-4.95936027603928,-11.5514082561257,-6.65227295878856,0.11362835294852,-3.52733382872008,-0.44148520868284,0.903257177651859,-4.1137374798822,0.83455362752028,13.1355792197999,14.9024885408193,-2.38028179440879,8.47535705138556,5.23495340632284,-1.08058517984504,11.8256613492431,1.752061248892,3.57044297483984,0.591237908859324,-4.47194973583185,7.09933113420369,-1.56971144642624,-6.9797822786564,-6.25130370998596,2,6
-0.27473243395984,5.48098943765132,-2.75076534230444,-3.4752117259512,-2.33399431470138,-0.49569688727948,9.10455266320368,10.8096984860933,1.57673534396072,1.44492894387428,3.48657294121144,5.04167525294852,-1.22150982872008,8.42103318131716,-4.62016611234814,-2.7799457798822,5.22573055752028,0.48287098979988,8.63462354081926,-3.98863019440879,-5.08392754861444,7.87586230632284,2.08299682015496,2.39174204924307,3.348409048892,-5.86425302516016,2.96415910885932,-1.23056763583185,4.41550233420369,-11.1556176464262,7.0068787213436,3.47717889001404,2,7
-1.85056838395984,-0.52114210234868,3.93372705769556,-2.6194509259512,-3.31388061470138,4.03426649272052,-5.09673453679632,-1.56584581390668,-1.41861047603928,2.76601224387428,8.75779174121144,0.63545145294852,3.64374137127992,6.90083778131716,3.05264827765186,9.2222138201178,-6.38546834247972,3.15279481979988,0.91524054081926,-6.34617269440879,11.0008450513856,-2.52508619367716,1.06681302015496,-0.506184950756932,2.269863948892,6.95735267483984,3.84397470885932,-6.34708753583185,1.31680613420369,4.94481965357376,-2.5119692786564,-3.32686900998596,2,8
4.54655041604016,1.56434243765132,7.99675295769556,-0.7429758759512,4.28480348529862,-9.30799390727948,-3.74741223679632,2.76137468609332,-1.11682027603928,-1.26220092612572,-0.57527131878856,-5.64330104705148,2.14895077127992,7.59054598131716,6.95267557765186,6.2740140201178,-0.14957354247972,-0.69500358020012,-1.75586551918074,2.22182760559121,-2.85845159861444,7.10191840632284,3.80309772015496,-5.81539385075693,-3.869166451108,-3.27700442516016,4.85487760885932,6.76405316416815,-2.89003086579631,-1.03430134642624,30.5434567213436,19.917790290014,2,9
-7.25563728395984,0.27230244765132,9.37261985769556,5.2448009740488,8.21615038529862,3.68686249272052,-1.48628163679632,4.26077218609332,6.98471002396072,7.45188104387428,2.61551804121144,4.75737785294852,3.01971027127992,-2.02800461868284,-2.28099392234814,-0.4114099798822,5.28736745752028,7.77493951979988,-5.62971135918074,-4.55820289440879,-0.34646854861444,-8.98264989367716,-6.21311347984504,-5.32457745075693,-5.903071751108,-4.37796732516016,-6.76538499114068,4.10656556416815,-1.36583091579631,0.31046025357376,-48.2697942786564,-33.926632709986,2,10
1.78041644384016,2.79638446465132,4.64188460769556,3.1600435420488,9.00792010229863,7.69425471982052,-12.4393489967963,-0.86669959590668,-5.05826521803928,1.42124084687428,2.14258713121144,0.56146429593852,2.28882340627992,-5.80962899468284,4.34624365407686,-2.9336911168822,3.52783354352028,7.84548049679988,0.34349098481926,4.44347544020121,10.5769362603856,3.78780958632284,10.741740196155,5.25493535824307,1.510207382892,-2.50199237016016,-0.836127233140676,5.75777815516815,5.97039842820369,4.64658928157376,-0.254562498656401,-1.02332124698596,3,1
7.28779054384016,-1.46448643534868,2.30738760769556,0.5988730420488,0.816287002298624,7.69809801982052,-0.354356696796316,-7.75650709590668,11.8915337819607,1.22728688687428,-3.00755506878856,3.30789779593852,-1.02221934372008,7.48729320531716,5.11579355407686,3.3446194831178,1.38030945352028,1.27732219679988,6.14319218481926,-6.33400525979879,-1.98762547961444,1.31529448632284,-8.56705980384504,-2.67869604175693,-6.530036857108,5.23240152983984,3.51713456685932,-9.85793964483185,-5.34616657179631,6.81424758157376,2.9906443013436,1.53796475301404,3,2
3.36668374384016,5.23897516465132,-1.11656189230444,1.2935594420488,-1.80447729770138,1.16312007982052,5.27938490320368,-4.67575279590668,-5.19965741803928,3.05057903687428,1.64786093121144,-3.07810030406148,5.79269250627992,1.39891050531716,-5.14098904592314,5.3092884831178,7.64319164352028,4.17903049679988,-0.70057111518074,5.55769024020121,-10.0026896396144,6.51741558632284,1.00591694615496,-2.95068104175693,-3.787209457108,5.96445522983984,1.13104205685932,-6.16515634483185,1.55585912820369,-6.22193481842624,-9.0858317986564,-5.78606464698596,3,3
0.75084056584016,-2.76356233534868,7.68554520769556,10.1992748420488,-0.184910997701376,1.83974390982052,3.10884780320368,1.72273232409332,0.16944528196072,4.29433993687428,5.05823203121144,7.89262039593852,2.55675730627992,-1.92825919468284,-0.87222160592314,0.9302693831178,3.49874314352028,0.47096719679988,2.23661558481926,-4.16005225979879,1.88498116038556,4.15696538632284,0.694353806154956,10.0519076582431,-3.641882357108,-4.57336437016016,2.99932876685932,1.09895515516815,7.12851762820369,5.46661088157376,-1.4264458986564,-4.92795844698596,3,4
-4.61460515615984,-0.09596793534868,-8.40675849230444,6.2276409420488,2.93412150229862,-0.30805798017948,-2.41046629679632,-1.20708529590668,2.10078597196072,1.91361548687428,1.58467263121144,4.35403809593852,13.0315978062799,6.01628730531716,12.1460401540769,-2.6473537168822,-1.22307315647972,2.86339959679988,7.73604378481926,3.49778494020121,-3.26554153961444,-7.62516341367716,4.93503879615496,-6.45370704175693,3.350088942892,5.07913602983984,-2.84490353314068,2.21550875516815,2.48056662820369,-6.80612661842624,35.8694200013436,23.096033153014,3,5
1.64394985384016,6.41227476465132,4.03767730769556,3.6093323420488,-0.552788867701376,-9.78006758017948,4.97287570320368,10.0608433040933,-7.46299171803928,-2.33604456312572,1.83181423121144,-9.49807010406148,-5.44350779372008,-0.82625649468284,2.24280485407686,-3.7846418168822,-4.51635135647972,5.24689069679988,-7.31158031518074,10.1507473402012,-2.23002124961444,5.33961598632284,5.03605439615496,0.682742468243068,-0.644309757108,-3.21448647016016,-0.914453733140676,5.90512375516815,6.75699282820369,5.03643178157376,1.0170401013436,-0.61647064698596,3,6
-2.58222605615984,-6.63730203534868,-0.85497429230444,-3.0647799579512,-0.808146097701376,-0.01118868017948,3.60900860320368,5.04656820409332,1.69651273196072,-5.88715906312572,-2.10254246878856,4.40842969593852,-0.13745990372008,4.47295470531716,0.53956255407686,11.6932342831178,-1.15949665647972,-4.52211660320012,-7.18484461518074,-2.45556775979879,5.27118996038556,0.50128048632284,0.703793876154956,2.56450495824307,7.411837642892,0.19645672983984,-1.54209143314068,-1.27126214483185,-1.04785457179631,1.05344608157376,1.4292572013436,-0.16408254698596,3,7
0.0361770838401601,-0.83765713534868,-2.58192869230444,-0.7924522279512,1.14264580229862,8.09885051982052,12.5549250032037,8.49466160409332,4.49704978196072,2.24255270687428,5.52060003121144,3.24667019593852,-3.84984629372008,1.93513517531716,-0.53651174017314,-1.9645281168822,-1.46016915647972,-4.54100500320012,1.82522098481926,-0.242108259798792,5.87375566038556,-1.13640581367716,10.246471196155,10.5827895582431,0.296149242892,0.80485812983984,5.97805276685932,4.20557975516815,3.00567812820369,3.52692218157376,-0.457012798656401,-1.72976124698596,3,8
3.76087234384016,3.43812076465132,6.54722190769556,-12.6308431579512,-4.42774639770138,-2.08273218017948,-2.15778959679632,2.33109820409332,9.44685548196072,1.48638708687428,-2.96298576878856,-1.95180980406148,1.93682270627992,-0.0746193946828402,-3.49520704592314,-2.5118547168822,4.88892234352028,0.78503479679988,2.18463598481926,-3.21488655979879,-0.52440503961444,-1.23976501367716,-2.04412890384504,2.69358435824307,5.242034042892,8.73790582983984,0.0306720668593239,1.00641677516815,-7.46199037179631,-10.9620089184262,11.0243920013436,6.49436705301404,3,9
-2.11011725615984,2.95756686465132,-1.23030419230444,0.1200391020488,5.40675390229862,-4.06514468017948,-2.17051039679632,-0.74750109590668,-2.48332931803928,2.10909120687428,0.97919313121144,0.73386849593852,-5.70251909372008,-1.82443719468284,-3.07730504592314,1.9570296431178,-3.91963205647972,-3.58149880320012,4.89574038481926,2.45578611410121,3.60797666038556,-1.86225751367716,-11.147335803845,-9.07530174175693,6.186342842892,-5.87051477016016,2.83573976685932,5.66488885516815,-1.59673257179631,6.51410248157376,0.895912001343599,0.167573353014041,3,10
-0.80567228895984,-0.41221449634868,-2.06249215230444,-0.6616790099512,-5.51329182170138,-10.2772074121795,0.505100863203684,-1.57095712590668,-5.96051565903928,-0.10537027212572,0.55800763221144,4.12356143393852,4.06038676127992,-10.4491312039828,11.0371524386519,-2.3766215028822,5.70054032652028,0.46830826069988,-1.82012072318074,7.14255111759121,4.18462662538556,6.87268005232284,3.69524650315496,11.3576867477431,3.620456276892,-1.94475932616016,-1.76463432614068,1.67402507266815,7.69378326220369,5.39358978557376,4.2059022033436,2.93076391926404,4,1
-1.81314220895984,3.18583760365132,2.82041334769556,-5.6698980099512,5.78045697829862,11.7338924878205,4.18513006320368,1.04492642409332,3.27843644096072,2.24081341787428,3.87251675221144,-0.85674714606148,4.39066796127992,2.14745549601716,-4.22353586134814,1.7738882171178,-8.60996887347972,1.57005936069988,5.59232407681926,-6.01125318240879,-8.98066047461444,-3.10534634767716,4.88306050315496,2.48314124774307,-8.275903623108,5.97185227383984,-1.44144802614068,-3.59976222733185,1.74558756220369,-1.15376021442624,7.9348013033436,3.67439413676404,4,2
-2.06800436895984,3.54092480365132,-1.04944935230444,2.5875849900488,1.81662449829862,-3.07809871217948,4.14255896320368,0.28886124409332,8.10845834096072,-3.67308357212572,-0.73194800778856,6.03901723393852,0.63192566127992,2.52287889601716,-7.08687646134814,0.7657529271178,8.71114242652028,1.37083406069988,0.20701905681926,9.90697591759121,0.37082202538556,8.83645575232284,-0.175378996845044,0.899184682743068,2.904683476892,0.000538343839839972,2.92801207385932,3.08263087266815,2.96418236220369,-8.10056521442624,9.3839417033436,3.52390539676404,4,3
7.19882711104016,2.40746910365132,-2.74552995230444,2.4658642300488,1.28640487829862,4.59958968782052,8.98478406320369,-2.92948352590668,-3.21506205903928,-5.27595887212572,-5.16828714778856,-3.18245766606148,-0.97046983872008,9.61758829601716,7.95617233865186,6.4830081971178,9.06285042652028,-0.53220247830012,-0.34164813318074,-8.92493138240879,8.39771702538556,3.16802859232284,-5.02176919684504,-2.60825755225693,6.079830276892,-3.76648502616016,2.86948957385932,3.77461077266815,2.42912856220369,2.63170718557376,-10.9891358966564,-7.85861848323596,4,4
5.01172151104016,-1.82526188634868,2.15355194769556,1.6707683900488,5.79518317829862,2.47742920782052,-0.397037136796316,3.85943207409332,-1.75740980903928,5.58669152787428,0.0348212222114399,1.50887193393852,-0.0783435387200799,-7.91319390398284,5.78129233865186,-2.0225231028822,-7.06861947347972,0.90322886069988,3.50395707681926,-5.41981918240879,-0.21386447461444,-1.24827654767716,8.14396080315496,-8.18174915225693,2.917191176892,-0.73077343616016,-6.44494612614068,4.53870457266815,2.52147236220369,7.24316718557376,18.3398281033436,11.190984716764,4,5
2.57453641104016,-5.29329369634868,-0.56054845230444,-2.7429838099512,0.831959638298624,6.25942668782052,-3.52392493679632,6.22225967409332,-0.60065965903928,-1.32810697212572,4.88096155221144,5.64469533393852,0.78727876127992,-1.47342397398284,-4.70873966134814,-0.0716561028822,-0.17773847347972,3.05604706069988,0.0927559968192599,-4.40818818240879,-5.22334007461444,7.26711025232284,-10.373274596845,4.00186674774307,4.192894076892,-1.89493222616016,11.4240905738593,3.86156537266815,-6.21025853779631,-1.83751011442624,6.1035270533436,3.37124657676404,4,6
-2.63129338895984,4.67945460365132,3.98476764769556,6.7138404900488,5.24761147829862,1.94434773782052,-5.30221973679632,7.61617717409332,10.7710162409607,0.0732031278742798,0.66618855221144,-5.50405926606148,5.47584586127992,5.94351699601716,4.56665123865186,-5.4165871028822,-5.60738687347972,7.32018816069988,6.10424077681926,4.50036521759121,8.96855912538556,-6.02691614767716,0.512163003154956,4.94332614774307,-6.968210623108,4.13030807383984,-5.98835402614068,1.44382377266815,-6.26017193779631,1.51824374557376,5.4976294333436,2.18676221676404,4,7
6.03035151104016,0.40455110365132,1.60311384769556,-3.3253026099512,1.87509816829862,4.03833058782052,1.18251506320368,2.99142847409332,0.27782884096072,3.01144492787428,-5.05129704778856,3.57411483393852,-3.41698864872008,-1.30605397098284,2.24897233865186,1.2822052671178,4.46088722652028,4.17203056069988,2.69453147681926,6.22197881759121,-5.72627587461444,-0.0901018476771602,-1.19314139684504,-7.14256175225693,-6.907080523108,6.48484937383984,2.45409247385932,-7.58697912733185,0.376197222203692,8.99675438557376,16.0655568033436,10.449477716764,4,8
-4.43247858895984,2.56579280365132,11.9688084476956,3.6732383900488,-0.0432558217013761,-2.93728581217948,6.92356436320368,-9.93428502590668,-6.61391225903928,2.70066632787428,1.29519375221144,4.28012753393852,1.39547026127992,1.56850369601716,-0.75840886134814,4.4838444971178,3.80034422652028,0.37744996069988,0.25451376681926,5.48092241759121,2.94561242538556,-12.6061049476772,1.08944457315496,4.84129424774307,9.238273676892,-5.84172402616016,6.52246157385932,2.97093697266815,8.03272006220369,-1.60756661442624,-14.8503908966564,-12.032980483236,4,9
0.25493641104016,-0.20891379634868,-5.08344625230444,4.0092548600488,-5.54713252170138,-4.51354831217948,-6.70790153679632,4.81399837409332,5.30975894096072,6.29158992787428,10.3357195522114,-5.65011546606148,-2.82463193872008,10.1892392960172,-3.54446956134814,4.4910604971178,-1.61177319347972,-8.68243873930012,-6.11962952318074,1.21026241759121,4.48136042538556,6.68726095232284,10.044533503155,0.0781471277430678,2.591087476892,7.44598147383984,-0.204369706140676,-1.59966298233185,-1.84737223779631,-4.01578021442624,0.3111528033436,-0.38765618323596,4,10
5.57771157104016,-4.31098891734868,2.94147295769556,11.1214654582488,-6.14966520070138,-1.20773875017948,-0.411136646796316,8.48928099609332,-7.90337556303928,1.04946092487428,3.69329915121144,-3.05519329006148,-2.52000470072008,1.11751400531716,0.31506833165186,-0.1073073688822,3.97832832452028,3.20656236679988,8.05432922081926,-3.33800665210879,4.84061183038556,6.50339860532284,-0.634534359845044,0.940580930243068,2.301069832892,3.55510576283984,1.52743893885932,-0.636859482831849,2.92792844320369,5.32136788757376,4.1902727213436,0.84246717801404,5,1
-0.0811579289598401,7.25982658265132,-2.28147714230444,-4.7592098417512,10.3037132992986,-0.32094866017948,3.35456255320368,10.0133755960933,1.39455563696072,1.89953642487428,9.01419385121144,2.34520330993852,5.53657399927992,7.19412755531716,1.12747563165186,2.4054754111178,-7.85625537547972,-6.61060583320012,-4.44734637918074,-3.31439695210879,-5.57201136961444,-12.0843429946772,-7.89424895984504,1.59232953024307,3.152155402892,1.36930286283984,-1.22692436114068,8.42028741716815,-2.81106475679631,-6.66002591242624,3.4294661213436,-0.35596372198596,5,2
3.03241507104016,0.29589560265132,2.98602005769556,-4.3363701417512,3.98114259929862,5.65869813982052,-0.152311246796316,6.44428809609332,3.24079333696072,1.98453882487428,-6.18402494878856,-4.46526349006148,-11.8034253007201,9.19650985531716,7.59429133165186,-3.0808496688822,10.6070604245203,1.21707976679988,-3.44065777918074,6.69310744789121,6.07072993038556,0.48658383532284,4.86315684015496,6.55404953024307,0.466422802892,-2.18886843716016,5.83640653885932,3.77022421716815,1.11348974320369,-2.00399041242624,0.0387226213436005,-0.15153082198596,5,3
4.50773907104016,-2.61396551734868,-0.32780544230444,1.4549111582488,3.49125829929862,-8.73947946017948,2.04627155320368,-1.44601550390668,-0.19473408303928,-1.78936107512572,-2.34798064878856,6.11844050993852,2.34778670927992,-1.46118924468284,-1.30592369834814,-2.1093099688822,-0.91042594547972,4.68451536679988,2.75587360081926,2.97747054789121,2.53804359038556,-1.24269899467716,-1.49016715984504,3.98721603024307,-1.419065997108,-6.22542873716016,-3.34335996114068,-3.51111238283185,10.5823924432037,-6.07309941242624,-6.4857834786564,-6.30129612198596,5,4
7.81587597104016,-4.97426511734868,9.33130725769556,0.3811536582488,7.80571379929862,-2.59712332017948,-7.43834424679632,1.36214229609332,12.3779396369607,4.41112312487428,-5.92921894878856,4.71783910993852,10.6204734992799,4.07301945531716,-2.88008552834814,4.4656450311178,-5.74676597547972,6.14132346679988,-1.95099997918074,-0.897800885108792,2.29314551038556,-4.25872589467716,4.45484974015496,2.02279863024307,1.061153512892,-0.61072983716016,5.94258383885932,-8.78498338283185,0.362008393203692,5.41135188757376,39.8203451213436,26.593528278014,5,5
1.34885287104016,2.80349588265132,0.55680635769556,0.7794255582488,1.67416609929862,-4.88758076017948,-3.96735034679632,-10.8129905039067,0.17442254696072,1.96637942487428,1.41999945121144,-2.95192589006148,0.0127105992799201,-2.76561524468284,10.8821101316519,3.3217335311178,-6.59187207547972,3.82700006679988,2.11958695081926,1.45606644789121,-0.69798456961444,1.19209438532284,1.04163984015496,-2.85297516975693,-6.316837597108,-2.48783143716016,0.489679958859324,4.67383701716815,-5.18503785679631,2.27542608757376,-1.7361798786564,-2.55790347198596,5,6
-1.42539122895984,4.15770528265132,-10.5561997423044,2.6284376852488,3.28088219929862,4.55915173982052,4.47462725320368,5.30029659609332,3.40584793696072,-0.0994873551257202,5.88620695121144,2.11695300993852,5.09407789927992,4.73326635531716,-4.67417706834814,4.7925093311178,1.11545762452028,-0.44941563320012,-2.12372417918074,7.30465734789121,1.27876532038556,3.07913540532284,2.05387064015496,-10.2674664697569,9.009201702892,-1.60429493716016,2.95184953885932,-6.34122338283185,1.53957164320369,0.49861655757376,21.8992461213436,14.404426278014,5,7
2.27168387104016,4.31732558265132,3.84295825769556,2.6212567592488,-6.69189350070138,4.16691353982052,8.44900275320368,2.50737579609332,2.20356803696072,0.92230282487428,5.90994585121144,1.02617006993852,-6.25474490072008,1.43996517531716,0.53177083165186,-4.2832136688822,5.51230062452028,2.66259516679988,2.53793389081926,0.107847977891208,-0.33372086961444,11.2945101053228,11.095997640155,1.86925393024307,-3.525255997108,9.72981156283984,-4.24454616114068,9.23507481716815,2.15520764320369,13.3977659875738,1.0843891213436,-0.83339562198596,5,8
-11.0479251289598,-3.26853991734868,4.45610645769556,-5.2452365417512,-5.43627730070138,7.95383413982052,9.63716475320368,1.42897389609332,-7.61864606303928,3.84652502487428,4.40840895121144,6.85803970993852,6.43359859927992,-6.96586134468284,-1.46740540834814,6.2366723311178,8.47463672452028,1.01017086679988,2.34069238081926,-8.16316615210879,2.32206145038556,5.05317230532284,-1.07979395984504,7.94287593024307,0.322355202892,7.37753946283984,-0.477225211140676,-2.18175398283185,3.21197344320369,-2.19259091242624,-24.6360798786564,-16.230882721986,5,9
-2.68002202895984,5.37785668265132,0.08000005769556,4.0748541582488,-0.729381640701376,5.66114953982052,-5.99991634679632,-10.8843695039067,2.51756793696072,-4.66912857512572,-5.17895284878856,-2.73325429006148,-0.0159051007200799,-5.71435694468284,1.14508573165186,-2.2489831688822,0.0778133945202801,-5.66572053320012,4.32225612081926,6.87308484789121,-3.53508406961444,-0.26833699467716,-0.805925559845044,-1.11658437975693,4.342022802892,0.94024923283984,2.89849093885932,3.91640221716815,-2.45120045679631,-0.90654184242624,4.3984140213436,1.63883027801404,5,10
